"starch","glycerol","glucose","fructose","citrate","butyrate","ascorbic","acetate","rep_1","rep_2","rep_3","rep_4","mean","sd"
0,1,0,1,1,0,1,1,0.0293445226875337,0.0312260937626603,0.0225115441144901,0.0213999347953951,0.0261205238400198,0.00489113853110084
0,1,0,1,1,1,0,0,0.0156863097385418,0.017476147416627,0.0149105881260398,0.0145984978645234,0.015667885786433,0.00128934606670801
0,1,0,1,1,1,0,1,0.0235722799383149,0.028739914655008,0.0191636795200134,0.0210324830863511,0.0231270892999218,0.00415523747594982
0,1,0,1,1,1,1,0,0.0263206505560633,0.0230040427371471,0.0181756606936702,0.0196387357799055,0.0217847724416965,0.00363739702192163
0,1,0,1,1,1,1,1,0.0333480853713318,0.0365047881241736,0.0220585404912723,0.0265007159687176,0.0296030324888739,0.00653715991428762
0,1,1,0,0,0,0,0,0.0151395860692688,0.0157198785323478,0.0181473769958893,0.0168369093487105,0.0164609377365541,0.00132672164894663
0,1,1,0,0,0,0,1,0.0234261199617647,0.0222066069773738,0.0232312018242562,0.0192642769477809,0.0220320514277939,0.00192114843803074
0,1,1,0,0,0,1,0,0.0162178993045535,0.0196709948190002,0.017914371514427,0.0199631328704793,0.018441599627115,0.00173678712530369
0,1,1,0,0,0,1,1,0.0273289096379254,0.0232132683376672,0.0234182283943968,0.0237057372940923,0.0244165359160204,0.00195206097495477
0,1,1,0,0,1,0,0,0.0161499202222055,0.0168279246795806,0.0183070244362689,0.0178143131849265,0.0172747956307454,0.000969813354887553
0,1,1,0,0,1,0,1,0.0290968828251521,0.0233503472771687,0.0247719459685739,0.0252404679987638,0.0256149110174146,0.0024564998304701
0,1,1,0,0,1,1,0,0.0184524514560821,0.0178340046987633,0.0190463610505498,0.0186979028506681,0.0185076800140158,0.000510963342030664
0,1,1,0,0,1,1,1,0.0287726239581163,0.0226771824903546,0.0234874068338642,0.024658926182422,0.0248990348661893,0.0027074998500932
0,1,1,0,1,0,0,0,0.0172427171308496,0.0215010164793029,0.0217286503944463,0.0204790054710457,0.0202378473689111,0.00206938414635598
0,1,1,0,1,0,0,1,0.0288849963801238,0.0252100057655043,0.0243155628220381,0.0267683300645106,0.0262947237580442,0.00200229088164634
0,1,1,0,1,0,1,0,0.0225798750713116,0.0272790347048345,0.0260833825939205,0.0272476785911384,0.0257974927403012,0.00221606272977083
0,1,1,0,1,0,1,1,0.029065305921596,0.0269567685021208,0.026623208399861,0.0286020178777995,0.0278118251753443,0.00120271224621985
